title,initial_price,quantity,total_amount
Lino Perros,3995,4,15980
Tommy Hilfiger,2899,5,14495
Lavie,2999,3,8997
F Gear,1675,5,8375
MYTRIDENT,2899,5,14495
H&M,1399,2,2798
AVI Living,1399,3,4197
My Room,2999,3,8997
My Room,2999,3,8997
Story@home,2199,5,10995
MYTRIDENT,2199,4,8796
Arrabi,3329,3,9987
BELLA CASA,1499,5,7495
ROMEE,3499,2,6998
DDecor,1599,4,6396
Home Ecstasy,1199,2,2398
DREAM WEAVERZ,2599,4,10396
Arrabi,6329,5,31645
Kastner,1399,1,1399
Tommy Hilfiger,2999,4,11996
Ed-a-Mamma Baby,999,2,1998
Mactree,9060,5,45300
London Rag,9599,4,38396
The Souled Store,799,1,799
Jockey,579,1,579
GROVERSONS Paris Beauty,399,3,1197
Susie,749,3,2247
Zivame,999,2,1998
Susie,699,4,2796
Tweens,720,4,2880
Marks & Spencer,2999,3,8997
max,449,4,1796
VStar,345,4,1380
VStar,345,1,345
shyaway,2547,3,7641
max,649,5,3245
Zivame,995,3,2985
ZINU,699,5,3495
KARATCART,3397,1,3397
Jewels Galaxy,1329,2,2658
MINUTIAE,1499,4,5996
Pepe Jeans,459,1,459
Van Heusen,649,4,2596
DressBerry,299,2,598
Soie,390,2,780
EROTISSCH,899,1,899
Chromozome,1199,2,2398
ABELINO,1899,5,9495
Zoiro,499,2,998
Zivame,799,4,3196
bummer,599,4,2396
XYXX,249,4,996
Bruchi CLUB,888,4,3552
DressBerry,299,5,1495
VStar,265,3,795
H&M,1299,1,1299
Vastraa Fusion,1699,4,6796
Bharatasya,699,2,1398
Skechers,12999,4,51996
Bata,1199,2,2398
Prolific,2660,2,5320
U.S. Polo Assn.,4299,4,17196
HIGHLANDER,1898,5,9490
San Frissco,5995,2,11990
Eego Italy,2999,2,5998
MOZAFIA,1999,4,7996
Puma,4999,2,9998
HRX by Hrithik Roshan,3299,2,6598
WROGN,3599,4,14396
FAUSTO,999,4,3996
FAUSTO,1299,1,1299
TOMS,4999,5,24995
Fame Forever by Lifestyle,999,5,4995
HIGHLANDER,2198,2,4396
Clarks,6999,5,34995
EVERLY,1499,2,2998
Clarks,10999,1,10999
Delize,13999,4,55996
Buckaroo,4999,4,19996
Crew STREET,3099,4,12396
PUMA Motorsport,6999,5,34995
Cortina,2598,1,2598
Cutiekins,1999,5,9995
Nottie Planet,449,5,2245
Rubans,1980,1,1980
Ahalyaa,5000,1,5000
Home Sizzler,799,1,799
Homefab India,1199,1,1199
ellementry,1750,4,7000
MIAH Decor,599,3,1797
Curvy Clan,2999,3,8997
Trendyol,4399,1,4399
COVER STORY,3490,3,10470
Trendyol,3599,3,10797
RACHNA,1299,1,1299
Label Ritu Kumar,5900,3,17700
Harpa,1999,5,9995
aarke Ritu Kumar,2200,2,4400
Label Ritu Kumar,4500,2,9000
aarke Ritu Kumar,3500,1,3500
Tokyo Talkies,1599,4,6396
Curves by MISH,3999,1,3999
Sangria,2999,4,11996
WoowZerz,2495,2,4990
Vishudh,2049,1,2049
Athena,2499,5,12495
DressBerry,1499,3,4497
Athena,2499,4,9996
Berrylush,1899,3,5697
Ethnovog,7828,3,23484
DRAAX Fashions,2399,1,2399
AURELIA,4299,3,12897
Athena Girl,2299,5,11495
Athena,2499,3,7497
Berrylush,1899,1,1899
Forevermore,1599,5,7995
Amydus,2799,2,5598
Athena,2799,3,8397
H&M,1999,1,1999
U&F,1999,2,3998
Tokyo Talkies,1399,2,2798
QUIERO,2686,4,10744
QUIERO,2820,5,14100
all about you,2999,3,8997
RARE,1799,1,1799
Style Quotient,1899,4,7596
U&F,2899,5,14495
Tokyo Talkies,1549,4,6196
Style Quotient,1599,5,7995
Tokyo Talkies,1749,5,8745
Tokyo Talkies,1749,3,5247
Tokyo Talkies,699,5,3495
BUY NEW TREND,1499,4,5996
Bella Moda,2017,5,10085
8seconds,5099,3,15297
Kazo,3690,3,11070
Label Ritu Kumar,5200,4,20800
Label Ritu Kumar,6900,2,13800
SCORPIUS,1999,2,3998
U&F,2899,5,14495
Vastralay,2999,1,2999
Veni Vidi Vici,1890,5,9450
Veni Vidi Vici,1890,4,7560
SASSAFRAS,2199,4,8796
U&F,2899,4,11596
Athena,2499,4,9996
Stylecast X Hersheinbox,2559,4,10236
Style Quotient,1749,3,5247
Berrylush,3200,2,6400
aarke Ritu Kumar,2800,4,11200
Tommy Hilfiger,5999,1,5999
ONLY,3299,1,3299
Kannan,2299,1,2299
Slenor,3599,1,3599
StyleStone,1599,3,4797
YK Disney,999,1,999
Oomph!,1340,4,5360
Mast & Harbour,1499,5,7495
YU by Pantaloons,1499,1,1499
Tokyo Talkies,1799,3,5397
all about you,1999,3,5997
THREAD MUSTER,2499,1,2499
Sugr,899,5,4495
Wish Karo,1999,1,1999
Rustorange,3399,3,10197
HERE&NOW,2999,2,5998
Tokyo Talkies,1349,4,5396
all about you,1899,3,5697
all about you,1899,1,1899
Global Desi,1799,4,7196
Miss Chase,1149,1,1149
Wish Karo,2123,1,2123
Oomph!,1340,2,2680
Mast & Harbour,1999,4,7996
DODO & MOA,2799,4,11196
Deewa,2199,2,4398
plusS,1899,3,5697
NIGHTSPREE,2799,1,2799
DOOR74,2399,5,11995
DODO & MOA,2990,1,2990
YU by Pantaloons,1399,1,1399
HOUSE OF KKARMA,3499,3,10497
Zastraa,3299,1,3299
Oxolloxo,1899,2,3798
THE SILHOUETTE STORE,1399,2,2798
NUEVOSDAMAS,1999,4,7996
NIGHTSPREE,2299,5,11495
Vero Moda,3799,1,3799
Styli,2799,1,2799
Style Quotient,1299,3,3897
ASTRID,2099,2,4198
KLEIO,3499,5,17495
Cherry Crumble,2599,4,10396
Clora Creation,2199,2,4398
Clora Creation,1299,4,5196
Clora Creation,999,3,2997
Dupatta Bazaar,999,3,2997
Nimidiya,999,1,999
Nimidiya,999,5,4995
Nimidiya,999,4,3996
Nimidiya,999,2,1998
Dupatta Bazaar,999,3,2997
Vishudh,599,1,599
Nimidiya,999,1,999
Rubans,1480,4,5920
Crunchy Fashion,1998,3,5994
Priyaasi,7999,5,39995
Priyaasi,3949,3,11847
KARATCART,1282,4,5128
PRITA BY PRIYAASI,1130,4,4520
Jewels Galaxy,1199,3,3597
Priyaasi,1000,4,4000
KARATCART,1568,3,4704
KARATCART,1711,2,3422
Yellow Chimes,774,3,2322
AMI,1995,3,5985
ANIKAS CREATION,1995,4,7980
KARATCART,1730,4,6920
Golden Peacock,1149,1,1149
Inddus Jewels,5099,1,5099
SOHI,1455,2,2910
Saraf RS Jewellery,3795,1,3795
ZENEME,2999,3,8997
GIVA,2799,4,11196
Shoshaa,2488,1,2488
FemNmas,249,1,249
Crunchy Fashion,1575,2,3150
Adwitiya Collection,3189,2,6378
Kord Store,4524,3,13572
TOKYO TALKIES X rubans FASHION ACCESSORIES,1650,4,6600
ANIKAS CREATION,1075,2,2150
ANIKAS CREATION,1600,1,1600
ANIKAS CREATION,1600,4,6400
Inddus Jewels,6599,4,26396
ZENEME,3999,1,3999
ANIKAS CREATION,580,2,1160
ZENEME,2999,1,2999
ZENEME,2799,4,11196
Inddus,6299,5,31495
Rustorange,3299,5,16495
PANIT,7999,3,23997
Ashnaina,1799,1,1799
Ashnaina,1799,1,1799
AURELIA,2499,3,7497
W,3999,3,11997
Vishudh,3049,3,9147
W,2799,4,11196
Ahalyaa,4300,1,4300
Juniper,4149,4,16596
VASTRAMAY,2499,3,7497
Geroo Jaipur,2499,1,2499
Karmic Vision,4999,4,19996
YASH GALLERY,3899,4,15596
Souchii,1999,3,5997
Rangriti,1299,1,1299
Saanjh,1969,3,5907
JAIPURI COLLECTION,2899,1,2899
Mialo fashion,2999,5,14995
Mamaearth,319,2,638
Organic Harvest,845,2,1690
natural vibes,449,2,898
Bata,1199,3,3597
FORVELA,999,5,4995
Birkenstock,4990,1,4990
Brauch,1499,4,5996
Birkenstock,6990,1,6990
Birkenstock,9490,4,37960
Clarks,3499,1,3499
SAPATOS,999,5,4995
CODE by Lifestyle,1499,4,5996
Anouk,2299,3,6897
Padvesh,899,1,899
Styli,1599,1,1599
Tommy Hilfiger,2599,4,10396
Puma,999,3,2997
Campus,449,3,1347
Reebok,1999,5,9995
Bata,999,3,2997
Duke,399,3,1197
toothless,499,3,1497
Ginger by Lifestyle,499,2,998
HIGHLANDER,798,5,3990
Bata,599,1,599
Paragon,599,4,2396
Lil Lollipop,1390,1,1390
U.S. Polo Assn.,1499,5,7495
yoho,1499,4,5996
Paragon,799,5,3995
Saral Home,1999,3,5997
Saral Home,1199,4,4796
Saral Home,1999,3,5997
Saral Home,1999,1,1999
Saral Home,1999,1,1999
Teakwood Leathers,10199,4,40796
FAUSTO,999,4,3996
EZOK,4299,5,21495
San Frissco,7995,5,39975
Clarks,9999,3,29997
FAUSTO,1399,4,5596
Red Tape,6899,1,6899
INVICTUS,4595,5,22975
Fashion Victim,3999,5,19995
HERE&NOW,2999,1,2999
DAVINCHI,6990,5,34950
CARLO ROMANO,3998,3,11994
SUGAR,899,4,3596
YK,699,1,699
CHANDERKASH,1199,4,4796
DIAN,1000,5,5000
BodyHerbals,399,5,1995
7 DAYS,499,1,499
7 DAYS,499,3,1497
Baggit,1990,2,3980
Baggit,1890,1,1890
Accessorize,4995,2,9990
ESTALON,2499,2,4998
Caprese,3699,3,11097
Lino Perros,4495,2,8990
Lino Perros,3495,2,6990
Lychee bags,1699,3,5097
Toteteca,3099,2,6198
Caprese,3999,2,7998
Metro,1290,2,2580
Baggit,1690,1,1690
Baggit,1990,1,1990
Berrylush,3299,1,3299
FLYING BERRY,2999,3,8997
DailyObjects,2999,5,14995
DailyObjects,2999,2,5998
DailyObjects,3999,2,7998
NOISE,3499,3,10497
BLAUPUNKT,5999,2,11998
CrossBeats,9999,1,9999
Allen Solly,2299,5,11495
FOOTONS,3199,4,12796
Brauch,999,2,1998
TRASE,1599,1,1599
DressBerry,1599,4,6396
Bruno Manetti,3999,5,19995
Inc 5,2690,4,10760
Bruno Manetti,3999,1,3999
Anouk,2699,4,10796
Iris,700,3,2100
Bodycare Kids,978,4,3912
YK Basics,1299,2,2598
mothercare,3499,2,6998
U.S. Polo Assn. Kids,2499,3,7497
U.S. Polo Assn.,6299,1,6299
mothercare,2999,2,5998
VOXATI,2599,5,12995
U.S. Polo Assn. Kids,2799,2,5598
U.S. Polo Assn.,6999,2,13998
U.S. Polo Assn.,6299,1,6299
U.S. Polo Assn.,4599,4,18396
VERO AMORE,3850,2,7700
U.S. Polo Assn.,5999,3,17997
High Star,3749,4,14996
High Star,4549,5,22745
U.S. Polo Assn.,6999,1,6999
Roadster,1699,5,8495
People,1799,4,7196
Status Quo,4999,4,19996
Mast & Harbour,4499,4,17996
Yuuki,2199,5,10995
Peter England,2499,4,9996
U.S. Polo Assn.,5299,5,26495
U.S. Polo Assn. Kids,2499,4,9996
U.S. Polo Assn.,6499,3,19497
U.S. Polo Assn.,5499,4,21996
HRX by Hrithik Roshan,3299,5,16495
Mast & Harbour,2699,2,5398
U.S. Polo Assn.,5699,4,22796
U.S. Polo Assn.,5799,2,11598
U.S. Polo Assn.,6999,3,20997
Levis,4099,1,4099
Levis,4399,3,13197
Calvin Klein Jeans,7999,4,31996
Levis,4399,2,8798
KETCH,1749,2,3498
Chemistry,1899,5,9495
Lee,3799,2,7598
BEAT LONDON by PEPE JEANS,2799,5,13995
Levis,4099,1,4099
Levis,4099,4,16396
Levis,4399,5,21995
Levis,4999,1,4999
Calvin Klein Jeans,7999,2,15998
KETCH,1849,2,3698
AMERICAN EAGLE OUTFITTERS,4499,1,4499
Levis,4099,2,8198
KiddoPanti,1399,1,1399
Jack & Jones,3499,5,17495
Levis,4999,5,24995
FOREVER 21,1799,1,1799
Roadster,2499,5,12495
Llak Jeans,2299,5,11495
Nautica,4999,5,24995
Levis,4699,3,14097
Levis,4399,4,17596
Levis,3299,2,6598
Levis,4099,3,12297
KETCH,1899,5,9495
Allen Solly Junior,1799,1,1799
KETCH,1749,5,8745
Allen Solly Sport,3299,4,13196
KETCH,1749,5,8745
Flying Machine,2699,1,2699
Blackberrys,3295,4,13180
AMERICAN EAGLE OUTFITTERS,3999,5,19995
Cantabil,3999,4,15996
H&M,2999,2,5998
Cantabil,3999,2,7998
Flying Machine,2399,5,11995
Flying Machine,2999,4,11996
Lee,3999,1,3999
KETCH,1999,5,9995
Levis,3499,2,6998
Levis,4399,2,8798
Flying Machine,2349,5,11745
Dennis Lingo,3199,4,12796
Flying Machine,2699,2,5398
Levis,5599,4,22396
HERE&NOW,2399,2,4798
Flying Machine,2599,2,5198
H&M,2699,3,8097
Levis,3899,2,7798
Flying Machine,2499,1,2499
AMERICAN EAGLE OUTFITTERS,4499,5,22495
American Bull,4299,5,21495
Flying Machine,2499,4,9996
Levis,3799,2,7598
Roadster,2099,1,2099
SHOWOFF,1500,4,6000
Cayman,1345,3,4035
Vishudh,1499,4,5996
Nehamta,1227,4,4908
Vishudh,1799,2,3598
VASTRADO,1199,3,3597
House of Pataudi,2499,4,9996
HERE&NOW,1599,1,1599
KSUT,1599,1,1599
Libas,2499,5,12495
Ishin,5199,3,15597
House of Pataudi,3999,3,11997
Cayman,5995,5,29975
DEVOILER,2499,4,9996
Desi Mix,400,3,1200
Ishin,3899,1,3899
HERE&NOW,1199,1,1199
INDYA,2900,2,5800
Indo Era,1599,3,4797
KALINI,1499,4,5996
Jompers,3499,5,17495
Jompers,3499,5,17495
Indo Era,5399,4,21596
Jompers,3499,2,6998
IRIDAA JAIPUR,3999,5,19995
Jompers,2499,3,7497
Indian Virasat,2999,2,5998
Jompers,2199,3,6597
Indo Era,6799,1,6799
Sangria,2199,2,4398
Nayo,3999,5,19995
ADIVA,2999,2,5998
Jompers,2199,2,4398
Jompers,2999,2,5998
VASTRAMAY,1799,2,3598
Do Dhaage,4099,3,12297
Sethukrishna,3719,1,3719
Jompers,3499,4,13996
KID1,2599,2,5198
Anouk,2899,5,14495
Anouk,3399,2,6798
Biba,4995,5,24975
MALHAAR,2299,3,6897
SUGAR,499,5,2495
Peter England,1049,4,4196
Dreamz by Pantaloons,499,1,499
Jack & Jones,1199,5,5995
U.S. Polo Assn.,699,5,3495
ETC,799,1,799
ANNA CREATIONS,899,4,3596
DailyObjects,2199,2,4398
Bailey sells,1450,5,7250
Sweet Dreams,999,1,999
Dreamz by Pantaloons,699,3,2097
Kanvin,2499,1,2499
KID1,1499,3,4497
Sweet Dreams,2099,4,8396
Zoom Minimondo,1299,2,2598
MASQ,447,1,447
Swiss Design,1500,5,7500
W,1499,4,5996
Clora Creation,2399,1,2399
Clora Creation,899,5,4495
Indo Era,1799,1,1799
Clora Creation,2399,3,7197
Clora Creation,2399,1,2399
